productTitle,productPrice,productImageSrc,productLink
"Uyiton Protetor de lente de câmera para iPhone 14 Pro/iPhone 14 Pro Max, [proteção contra quedas] 9H vidro temperado capa para câmera tela de anel de metal amigável resistente a arranhões fácil de instalar - roxo","94,",https://m.media-amazon.com/images/I/71J7bVQmO3L._AC_UL320_.jpg,https://amazon.com.br/Uyiton-iPhone-14-Pro-Max/dp/B0BG875KCH/ref=sr_1_32?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-32
"Capa i-Blason Ares para iPhone 14 Pro Max 6,7 pol (2022), capa protetora transparente de corpo inteiro com protetor de tela embutido(Roxo)","179,",https://m.media-amazon.com/images/I/61s4IaQ8S-L._AC_UL320_.jpg,https://amazon.com.br/i-Blason-protetora-transparente-protetor-embutido/dp/B0B87J4D3X/ref=sr_1_34?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-34&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Xiaomi Redmi Note 11 Graphite Gray 6GB Ram 128GB Rom,"1.329,",https://m.media-amazon.com/images/I/51e3KdrHuCL._AC_UL320_.jpg,https://amazon.com.br/gp/bestsellers/electronics/16243890011/ref=sr_bs_34_16243890011_1
"Capa magnética fina transparente para iPhone 14 Pro Max [não amarelamento][proteção de grau militar] [ímãs fortes No.1] JUESHITUO compatível com iPhone 14 Pro Max capa protetora 6,7 polegadas 2022, roxo profundo","328,",https://m.media-amazon.com/images/I/71OWVxqCqnL._AC_UL320_.jpg,https://amazon.com.br/transparente-iPhone-Pro-Max-JUESHITUO/dp/B0B9BSZTX5/ref=sr_1_36?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-36&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
"Kit Capa Capinha Anti Shock Transparente Para iPhone 14 Pro Max Tela De 6.7"" Case Anti Impacto + Película De Vidro Temperado 3d Full Cover","39,",https://m.media-amazon.com/images/I/613KLHne1mL._AC_UL320_.jpg,https://amazon.com.br/Capinha-Transparente-Impacto-Pel%C3%ADcula-Temperado/dp/B0BGPVLBSF/ref=sr_1_37?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-37
"TAURI [Capa magnética 5 em 1 para iPhone 14 Pro Max [Proteção contra quedas de nível militar] com 2 películas protetoras de tela + 2 películas protetoras de lente de câmera, ajuste fino transparente compatível com Magsafe-Clear","415,",https://m.media-amazon.com/images/I/71TYYo-rXRL._AC_UL320_.jpg,https://amazon.com.br/TAURI-iPhone-14-transparente-Magsafe-Clear/dp/B0B5XH75H7/ref=sr_1_38?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-38&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Spigen Capa Quartz Hybrid Compativel com Apple iPhone 14 Pro Max Case (2022) - Crystal Clear,"165,",https://m.media-amazon.com/images/I/6103UhBEe7L._AC_UL320_.jpg,https://amazon.com.br/Spigen-Quartz-Hybrid-Compativel-iPhone/dp/B0B1P3XCTF/ref=sr_1_39?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-39&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
"Fonte Carregador 20w Dual USB-C + USB Ultra Rápido Baseus Compatível Com IPhone X, 11, 12 Todos","84,",https://m.media-amazon.com/images/I/51gGUTM-jeL._AC_UL320_.jpg,https://amazon.com.br/Carregador-R%C3%A1pido-Baseus-Compat%C3%ADvel-IPhone/dp/B01LZ69RIO/ref=sr_1_40?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-40
Xiaomi Redmi Note 11 Pro 6GB Ram 128GB Rom Câmera 108MP Gray - No Brasil,"1.747,",https://m.media-amazon.com/images/I/51lc22fgV2L._AC_UL320_.jpg,https://amazon.com.br/Xiaomi-Redmi-128GB-C%C3%A2mera-108MP/dp/B09YVLYS8B/ref=sr_1_41?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-41&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Película HPrime Nanoshield Apple iPhone 14 Pro Max - 6.7""","49,",https://m.media-amazon.com/images/I/51Ly3qpA9DL._AC_UL320_.jpg,https://amazon.com.br/Nanoshield-Apple-iPhone-Pro-Max/dp/B0B7299Y6H/ref=sr_1_43?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-43
Spigen Capa Mag Armor Compativel com Apple iPhone 14 Pro Max Case (2022) - Matte Black,"187,",https://m.media-amazon.com/images/I/71gHQN4VRiL._AC_UL320_.jpg,https://amazon.com.br/Spigen-Armor-Compativel-Apple-iPhone/dp/B0B1P87RHG/ref=sr_1_44?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-44&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Capa Space para iPhone 14 Pro Max Crystal Clear,"23,",https://m.media-amazon.com/images/I/51DdbCQXhRL._AC_UL320_.jpg,https://amazon.com.br/Capa-Space-iPhone-Crystal-Clear/dp/B0BH9DY1Q4/ref=sr_1_45?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-45
Spigen Capa Geo Armor 360 Compativel com Apple iPhone 14 Pro Max Case (2022) - Black,"229,",https://m.media-amazon.com/images/I/61mehZWmByL._AC_UL320_.jpg,https://amazon.com.br/Spigen-Armor-Compativel-Apple-iPhone/dp/B0B1NL7C8Q/ref=sr_1_47?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-47&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Smartphone Motorola Moto G22 128GB 4GB RAM Verde,"1.059,",https://m.media-amazon.com/images/I/51RkkgRxCrL._AC_UL320_.jpg,https://amazon.com.br/Smartphone-Motorola-Moto-128GB-Verde/dp/B09XC5W681/ref=sr_1_48?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-48&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Apple iPhone 14 Pro Max (256 GB) – Roxo-profundo,"11.499,",https://m.media-amazon.com/images/I/51iJx7YWDOL._AC_UL320_.jpg,https://amazon.com.br/Apple-iPhone-Pro-Max-Roxo-profundo/dp/B0BDJ3GGXF/ref=sr_1_1?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-1&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Apple iPhone 14 Pro (256 GB) – Roxo-profundo,"10.489,",https://m.media-amazon.com/images/I/518bzP8VW1L._AC_UL320_.jpg,https://amazon.com.br/Apple-iPhone-Pro-256-Roxo-profundo/dp/B00CLR3CUA/ref=sr_1_omk_2?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-2&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Apple iPhone 13 Pro Max (256 GB) - Dourado,"11.499,",https://m.media-amazon.com/images/I/51y+xXlXPrL._AC_UL320_.jpg,https://amazon.com.br/Apple-iPhone-Pro-Max-256-GB/dp/B09L1Q26JX/ref=sr_1_3?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-3&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
